Shortcut;State;Date; Average Temperature;Difference from 1901-2000
ND;North Dakota;2015;42.0;2.3
ND;North Dakota;2016;44.8;5.1
ND;North Dakota;2017;42.7;3.0
ND;North Dakota;2018;40.1;0.4
ND;North Dakota;2019;38.3;-1.4
ND;North Dakota;2020;41.2;1.5
NC;North Carolina;1991;60.9;2.4
NC;North Carolina;1992;58.6;0.1
NC;North Carolina;1993;58.8;0.3
NC;North Carolina;1994;58.2;-0.3
NC;North Carolina;1995;59.5;1.0
NC;North Carolina;1996;57.5;-1.0
NC;North Carolina;1997;58.2;-0.3
NC;North Carolina;1998;59.8;1.3
NC;North Carolina;1999;59.9;1.4
NC;North Carolina;2000;59.6;1.1
NC;North Carolina;2001;57.9;-0.6
NC;North Carolina;2002;60.8;2.3
NC;North Carolina;2003;58.4;-0.1
NC;North Carolina;2004;59.2;0.7
NC;North Carolina;2005;59.6;1.1
NC;North Carolina;2006;59.6;1.1
NC;North Carolina;2007;60.0;1.5
NC;North Carolina;2008;60.3;1.8
NC;North Carolina;2009;58.8;0.3
NC;North Carolina;2010;59.7;1.2
NC;North Carolina;2011;59.3;0.8
NC;North Carolina;2012;61.1;2.6
NC;North Carolina;2013;58.5;0.0
NC;North Carolina;2014;58.5;0.0
NC;North Carolina;2015;59.1;0.6
NC;North Carolina;2016;61.7;3.2
NC;North Carolina;2017;61.3;2.8
NC;North Carolina;2018;60.4;1.9
NC;North Carolina;2019;61.1;2.6
NC;North Carolina;2020;60.8;2.3
NY;New York;1991;47.6;3.1
NY;New York;1992;44.4;-0.1
NY;New York;1993;44.2;-0.3
NY;New York;1994;43.3;-1.2
NY;New York;1995;46.4;1.9
NY;New York;1996;44.0;-0.5
NY;New York;1997;44.6;0.1
NY;New York;1998;47.4;2.9
NY;New York;1999;47.2;2.7
NY;New York;2000;46.0;1.5
NY;New York;2001;45.1;0.6
NY;New York;2002;48.5;4.0
NY;New York;2003;43.9;-0.6
NY;New York;2004;45.2;0.7
NY;New York;2005;46.2;1.7
NY;New York;2006;46.8;2.3
NY;New York;2007;46.2;1.7
NY;New York;2008;46.4;1.9
NY;New York;2009;44.7;0.2
NY;New York;2010;47.5;3.0
NY;New York;2011;45.9;1.4
NY;New York;2012;49.4;4.9
NY;New York;2013;46.4;1.9
NY;New York;2014;44.0;-0.5
NY;New York;2015;44.6;0.1
NY;New York;2016;48.6;4.1
NY;New York;2017;47.3;2.8
NY;New York;2018;46.5;2.0
NY;New York;2019;45.2;0.7
NY;New York;2020;47.0;2.5
NM;New Mexico;1991;52.6;-0.3
NM;New Mexico;1992;52.8;-0.1
NM;New Mexico;1993;53.0;0.1
NM;New Mexico;1994;53.9;1.0
NM;New Mexico;1995;53.9;1.0
NM;New Mexico;1996;55.1;2.2
NM;New Mexico;1997;53.5;0.6
NM;New Mexico;1998;53.2;0.3
NM;New Mexico;1999;54.4;1.5
NM;New Mexico;2000;56.1;3.2
NM;New Mexico;2001;53.7;0.8
NM;New Mexico;2002;55.0;2.1
NM;New Mexico;2003;54.6;1.7
NM;New Mexico;2004;54.3;1.4
NM;New Mexico;2005;54.2;1.3
NM;New Mexico;2006;55.1;2.2
NM;New Mexico;2007;53.9;1.0
NM;New Mexico;2008;53.8;0.9
NM;New Mexico;2009;54.9;2.0
NM;New Mexico;2010;53.4;0.5
NM;New Mexico;2011;55.4;2.5
NM;New Mexico;2012;55.3;2.4
NM;New Mexico;2013;54.4;1.5
NM;New Mexico;2014;54.2;1.3
NM;New Mexico;2015;55.0;2.1
NM;New Mexico;2016;54.9;2.0
NM;New Mexico;2017;56.3;3.4
NM;New Mexico;2018;56.7;3.8
NM;New Mexico;2019;54.3;1.4
NM;New Mexico;2020;55.4;2.5
NJ;New Jersey;1991;55.0;3.6
NJ;New Jersey;1992;51.9;0.5
NJ;New Jersey;1993;52.2;0.8
NJ;New Jersey;1994;51.3;-0.1
NJ;New Jersey;1995;53.5;2.1
NJ;New Jersey;1996;51.2;-0.2
NJ;New Jersey;1997;52.0;0.6
NJ;New Jersey;1998;54.5;3.1
NJ;New Jersey;1999;54.1;2.7
NJ;New Jersey;2000;53.2;1.8
NJ;New Jersey;2001;52.1;0.7
NJ;New Jersey;2002;55.5;4.1
NJ;New Jersey;2003;51.3;-0.1
NJ;New Jersey;2004;53.1;1.7
NJ;New Jersey;2005;53.4;2.0
NJ;New Jersey;2006;54.2;2.8
NJ;New Jersey;2007;53.9;2.5
NJ;New Jersey;2008;54.2;2.8
NJ;New Jersey;2009;52.5;1.1
NJ;New Jersey;2010;55.1;3.7
NJ;New Jersey;2011;53.7;2.3
NJ;New Jersey;2012;56.4;5.0
NJ;New Jersey;2013;53.4;2.0
NJ;New Jersey;2014;51.8;0.4
NJ;New Jersey;2015;52.7;1.3
NJ;New Jersey;2016;56.0;4.6
NJ;New Jersey;2017;54.7;3.3
NJ;New Jersey;2018;54.3;2.9
NJ;New Jersey;2019;54.3;2.9
NJ;New Jersey;2020;54.8;3.4
NH;New Hampshire;1991;45.1;2.8
NH;New Hampshire;1992;42.4;0.1
NH;New Hampshire;1993;42.3;0.0
NH;New Hampshire;1994;41.8;-0.5
NH;New Hampshire;1995;44.2;1.9
NH;New Hampshire;1996;42.6;0.3
NH;New Hampshire;1997;42.6;0.3
NH;New Hampshire;1998;45.0;2.7
NH;New Hampshire;1999;45.6;3.3
NH;New Hampshire;2000;43.8;1.5
NH;New Hampshire;2001;43.2;0.9
NH;New Hampshire;2002;46.0;3.7
NH;New Hampshire;2003;41.9;-0.4
NH;New Hampshire;2004;43.1;0.8
NH;New Hampshire;2005;43.8;1.5
NH;New Hampshire;2006;44.9;2.6
NH;New Hampshire;2007;44.1;1.8
NH;New Hampshire;2008;44.0;1.7
NH;New Hampshire;2009;42.8;0.5
NH;New Hampshire;2010;46.1;3.8
NH;New Hampshire;2011;43.9;1.6
NH;New Hampshire;2012;47.0;4.7
NH;New Hampshire;2013;45.0;2.7
NH;New Hampshire;2014;42.3;0.0
NH;New Hampshire;2015;43.0;0.7
NH;New Hampshire;2016;46.5;4.2
NH;New Hampshire;2017;45.1;2.8
NH;New Hampshire;2018;45.0;2.7
NH;New Hampshire;2019;43.0;0.7
NH;New Hampshire;2020;45.1;2.8
ND;Nevada;1991;49.0;-0.5
ND;Nevada;1992;52.0;2.5
ND;Nevada;1993;48.5;-1.0
ND;Nevada;1994;51.3;1.8
ND;Nevada;1995;49.2;-0.3
ND;Nevada;1996;52.2;2.7
ND;Nevada;1997;50.9;1.4
ND;Nevada;1998;49.4;-0.1
ND;Nevada;1999;49.5;0.0
ND;Nevada;2000;52.6;3.1
ND;Nevada;2001;50.8;1.3
ND;Nevada;2002;51.1;1.6
ND;Nevada;2003;52.0;2.5
ND;Nevada;2004;51.3;1.8
ND;Nevada;2005;50.1;0.6
ND;Nevada;2006;51.3;1.8
ND;Nevada;2007;51.5;2.0
ND;Nevada;2008;50.0;0.5
ND;Nevada;2009;51.4;1.9
ND;Nevada;2010;49.1;-0.4
ND;Nevada;2011;50.0;0.5
ND;Nevada;2012;51.8;2.3
ND;Nevada;2013;51.3;1.8
ND;Nevada;2014;51.8;2.3
ND;Nevada;2015;53.7;4.2
ND;Nevada;2016;51.6;2.1
ND;Nevada;2017;52.0;2.5
ND;Nevada;2018;52.7;3.2
ND;Nevada;2019;50.0;0.5
ND;Nevada;2020;51.8;2.3
NE;Nebraska;1991;50.2;1.8
NE;Nebraska;1992;49.4;1.0
NE;Nebraska;1993;45.6;-2.8
NE;Nebraska;1994;48.6;0.2
NE;Nebraska;1995;49.0;0.6
NE;Nebraska;1996;47.4;-1.0
NE;Nebraska;1997;47.6;-0.8
NE;Nebraska;1998;50.1;1.7
NE;Nebraska;1999;50.4;2.0
NE;Nebraska;2000;52.4;4.0
NE;Nebraska;2001;48.2;-0.2
NE;Nebraska;2002;51.0;2.6
NE;Nebraska;2003;49.2;0.8
NE;Nebraska;2004;49.6;1.2
NE;Nebraska;2005;51.0;2.6
NE;Nebraska;2006;51.3;2.9
NE;Nebraska;2007;50.0;1.6
NE;Nebraska;2008;48.1;-0.3
NE;Nebraska;2009;48.2;-0.2
NE;Nebraska;2010;48.2;-0.2
NE;Nebraska;2011;48.6;0.2
NE;Nebraska;2012;53.0;4.6
NE;Nebraska;2013;49.1;0.7
NE;Nebraska;2014;47.5;-0.9
NE;Nebraska;2015;49.9;1.5
NE;Nebraska;2016;51.7;3.3
NE;Nebraska;2017;51.2;2.8
NE;Nebraska;2018;49.0;0.6
NE;Nebraska;2019;47.4;-1.0
NE;Nebraska;2020;49.7;1.3
MT;Montana;1991;42.5;1.4
MT;Montana;1992;43.9;2.8
MT;Montana;1993;39.2;-1.9
MT;Montana;1994;42.8;1.7
MT;Montana;1995;41.8;0.7
MT;Montana;1996;40.4;-0.7
MT;Montana;1997;40.5;-0.6
MT;Montana;1998;43.9;2.8
MT;Montana;1999;42.8;1.7
MT;Montana;2000;45.0;3.9
MT;Montana;2001;42.0;0.9
MT;Montana;2002;41.8;0.7
MT;Montana;2003;43.4;2.3
MT;Montana;2004;42.2;1.1
MT;Montana;2005;43.5;2.4
MT;Montana;2006;44.6;3.5
MT;Montana;2007;43.9;2.8
MT;Montana;2008;41.7;0.6
MT;Montana;2009;42.0;0.9
MT;Montana;2010;40.8;-0.3
MT;Montana;2011;40.8;-0.3
MT;Montana;2012;45.1;4.0
MT;Montana;2013;43.0;1.9
MT;Montana;2014;41.0;-0.1
MT;Montana;2015;44.6;3.5
MT;Montana;2016;45.0;3.9
MT;Montana;2017;43.4;2.3
MT;Montana;2018;41.1;0.0
MT;Montana;2019;40.4;-0.7
MT;Montana;2020;42.4;1.3
MO;Missouri;1991;56.4;1.9
MO;Missouri;1992;54.6;0.1
MO;Missouri;1993;53.2;-1.3
MO;Missouri;1994;53.4;-1.1
MO;Missouri;1995;55.3;0.8
MO;Missouri;1996;53.1;-1.4
MO;Missouri;1997;53.4;-1.1
MO;Missouri;1998;56.2;1.7
MO;Missouri;1999;56.2;1.7
MO;Missouri;2000;57.2;2.7
MO;Missouri;2001;53.8;-0.7
MO;Missouri;2002;56.5;2.0
MO;Missouri;2003;53.8;-0.7
MO;Missouri;2004;54.9;0.4
MO;Missouri;2005;56.7;2.2
MO;Missouri;2006;56.5;2.0
MO;Missouri;2007;56.2;1.7
MO;Missouri;2008;54.1;-0.4
MO;Missouri;2009;53.9;-0.6
MO;Missouri;2010;54.9;0.4
MO;Missouri;2011;55.0;0.5
MO;Missouri;2012;58.9;4.4
MO;Missouri;2013;54.5;0.0
MO;Missouri;2014;52.5;-2.0
MO;Missouri;2015;54.4;-0.1
MO;Missouri;2016;57.7;3.2
MO;Missouri;2017;57.6;3.1
MO;Missouri;2018;55.9;1.4
MO;Missouri;2019;54.8;0.3
MO;Missouri;2020;55.2;0.7
MS;Mississippi;1991;64.6;1.0
MS;Mississippi;1992;63.1;-0.5
MS;Mississippi;1993;62.9;-0.7
MS;Mississippi;1994;62.5;-1.1
MS;Mississippi;1995;64.7;1.1
MS;Mississippi;1996;62.4;-1.2
MS;Mississippi;1997;63.6;0.0
MS;Mississippi;1998;64.5;0.9
MS;Mississippi;1999;65.6;2.0
MS;Mississippi;2000;65.3;1.7
MS;Mississippi;2001;62.5;-1.1
MS;Mississippi;2002;64.4;0.8
MS;Mississippi;2003;63.0;-0.6
MS;Mississippi;2004;63.5;-0.1
MS;Mississippi;2005;65.1;1.5
MS;Mississippi;2006;64.7;1.1
MS;Mississippi;2007;64.3;0.7
MS;Mississippi;2008;64.2;0.6
MS;Mississippi;2009;63.7;0.1
MS;Mississippi;2010;63.4;-0.2
MS;Mississippi;2011;64.2;0.6
MS;Mississippi;2012;65.7;2.1
MS;Mississippi;2013;63.3;-0.3
MS;Mississippi;2014;62.1;-1.5
MS;Mississippi;2015;63.9;0.3
MS;Mississippi;2016;66.4;2.8
MS;Mississippi;2017;66.3;2.7
MS;Mississippi;2018;65.0;1.4
MS;Mississippi;2019;65.1;1.5
MS;Mississippi;2020;65.1;1.5
MN;Minnesota;1991;42.3;2.2
MN;Minnesota;1992;40.6;0.5
MN;Minnesota;1993;39.0;-1.1
MN;Minnesota;1994;39.3;-0.8
MN;Minnesota;1995;42.4;2.3
MN;Minnesota;1996;37.9;-2.2
MN;Minnesota;1997;38.8;-1.3
MN;Minnesota;1998;44.6;4.5
MN;Minnesota;1999;43.3;3.2
MN;Minnesota;2000;43.8;3.7
MN;Minnesota;2001;40.7;0.6
MN;Minnesota;2002;43.8;3.7
MN;Minnesota;2003;40.9;0.8
MN;Minnesota;2004;41.0;0.9
MN;Minnesota;2005;43.2;3.1
MN;Minnesota;2006;44.3;4.2
MN;Minnesota;2007;42.9;2.8
MN;Minnesota;2008;40.1;0.0
MN;Minnesota;2009;39.6;-0.5
MN;Minnesota;2010;42.7;2.6
MN;Minnesota;2011;40.8;0.7
MN;Minnesota;2012;46.4;6.3
MN;Minnesota;2013;40.4;0.3
MN;Minnesota;2014;37.8;-2.3
MN;Minnesota;2015;41.7;1.6
MN;Minnesota;2016;45.0;4.9
MN;Minnesota;2017;44.0;3.9
MN;Minnesota;2018;40.9;0.8
MN;Minnesota;2019;39.2;-0.9
MN;Minnesota;2020;41.7;1.6
MI;Michigan;1991;46.2;2.6
MI;Michigan;1992;43.4;-0.2
MI;Michigan;1993;43.4;-0.2
MI;Michigan;1994;42.6;-1.0
MI;Michigan;1995;45.9;2.3
MI;Michigan;1996;42.0;-1.6
MI;Michigan;1997;43.1;-0.5
MI;Michigan;1998;47.4;3.8
MI;Michigan;1999;46.8;3.2
MI;Michigan;2000;46.0;2.4
MI;Michigan;2001;45.1;1.5
MI;Michigan;2002;47.3;3.7
MI;Michigan;2003;43.2;-0.4
MI;Michigan;2004;44.8;1.2
MI;Michigan;2005;46.0;2.4
MI;Michigan;2006;46.7;3.1
MI;Michigan;2007;46.2;2.6
MI;Michigan;2008;44.9;1.3
MI;Michigan;2009;43.3;-0.3
MI;Michigan;2010;47.0;3.4
MI;Michigan;2011;44.9;1.3
MI;Michigan;2012;48.9;5.3
MI;Michigan;2013;45.0;1.4
MI;Michigan;2014;41.6;-2.0
MI;Michigan;2015;43.5;-0.1
MI;Michigan;2016;47.9;4.3
MI;Michigan;2017;47.2;3.6
MI;Michigan;2018;45.3;1.7
MI;Michigan;2019;43.8;0.2
MI;Michigan;2020;45.9;2.3
MA;Massachusetts;1991;50.2;3.3
MA;Massachusetts;1992;47.2;0.3
MA;Massachusetts;1993;47.1;0.2
MA;Massachusetts;1994;46.8;-0.1
MA;Massachusetts;1995;48.8;1.9
MA;Massachusetts;1996;46.9;0.0
MA;Massachusetts;1997;47.6;0.7
MA;Massachusetts;1998;49.6;2.7
MA;Massachusetts;1999;49.8;2.9
MA;Massachusetts;2000;48.5;1.6
MA;Massachusetts;2001;47.7;0.8
MA;Massachusetts;2002;50.7;3.8
MA;Massachusetts;2003;46.5;-0.4
MA;Massachusetts;2004;47.8;0.9
MA;Massachusetts;2005;48.2;1.3
MA;Massachusetts;2006;49.2;2.3
MA;Massachusetts;2007;49.1;2.2
MA;Massachusetts;2008;48.8;1.9
MA;Massachusetts;2009;47.6;0.7
MA;Massachusetts;2010;50.6;3.7
MA;Massachusetts;2011;48.5;1.6
MA;Massachusetts;2012;51.9;5.0
MA;Massachusetts;2013;49.4;2.5
MA;Massachusetts;2014;47.2;0.3
MA.;Massachusetts;2015;47.6;0.7
MA;Massachusetts;2016;51.2;4.3
MA;Massachusetts;2017;49.7;2.8
MA;Massachusetts;2018;49.8;2.9
MA;Massachusetts;2019;48.6;1.7
MA;Massachusetts;2020;50.1;3.2
MD;Maryland;1991;57.1;3.3
MD;Maryland;1992;54.0;0.2
MD;Maryland;1993;54.3;0.5
MD;Maryland;1994;53.5;-0.3
MD;Maryland;1995;55.5;1.7
MD;Maryland;1996;52.9;-0.9
MD;Maryland;1997;54.0;0.2
MD;Maryland;1998;56.3;2.5
MD;Maryland;1999;55.8;2.0
MD;Maryland;2000;55.4;1.6
MD;Maryland;2001;53.6;-0.2
MD;Maryland;2002;57.5;3.7
MD;Maryland;2003;53.4;-0.4
MD;Maryland;2004;55.2;1.4
MD;Maryland;2005;55.3;1.5
MD;Maryland;2006;55.9;2.1
MD;Maryland;2007;55.7;1.9
MD;Maryland;2008;56.0;2.2
MD;Maryland;2009;54.4;0.6
MD;Maryland;2010;56.3;2.5
MD;Maryland;2011;55.5;1.7
MD;Maryland;2012;57.9;4.1
MD;Maryland;2013;54.9;1.1
MD;Maryland;2014;53.5;-0.3
MD;Maryland;2015;54.3;0.5
MD;Maryland;2016;57.3;3.5
MD;Maryland;2017;56.9;3.1
MD;Maryland;2018;56.0;2.2
MD;Maryland;2019;56.5;2.7
MD;Maryland;2020;56.7;2.9
ME;Maine;1991;42.3;2.2
ME;Maine;1992;40.1;0.0
ME;Maine;1993;40.0;-0.1
ME;Maine;1994;39.5;-0.6
ME;Maine;1995;41.8;1.7
ME;Maine;1996;40.5;0.4
ME;Maine;1997;40.4;0.3
ME;Maine;1998;42.7;2.6
ME;Maine;1999;43.8;3.7
ME;Maine;2000;41.5;1.4
ME;Maine;2001;41.4;1.3
ME;Maine;2002;43.3;3.2
ME;Maine;2003;39.7;-0.4
ME;Maine;2004;40.9;0.8
ME;Maine;2005;41.3;1.2
ME;Maine;2006;43.3;3.2
ME;Maine;2007;41.7;1.6
ME;Maine;2008;41.6;1.5
ME;Maine;2009;40.7;0.6
ME;Maine;2010;44.5;4.4
ME;Maine;2011;42.0;1.9
ME;Maine;2012;44.4;4.3
ME;Maine;2013;42.7;2.6
ME;Maine;2014;40.4;0.3
ME;Maine;2015;40.8;0.7
ME;Maine;2016;43.8;3.7
ME;Maine;2017;42.7;2.6
ME;Maine;2018;42.6;2.5
ME;Maine;2019;40.0;-0.1
ME;Maine;2020;42.7;2.6
LA;Louisiana;1991;67.0;0.6
LA;Louisiana;1992;66.1;-0.3
LA;Louisiana;1993;65.8;-0.6
LA;Louisiana;1994;65.5;-0.9
LA;Louisiana;1995;67.5;1.1
LA;Louisiana;1996;65.6;-0.8
LA;Louisiana;1997;66.8;0.4
LA;Louisiana;1998;67.5;1.1
LA;Louisiana;1999;68.5;2.1
LA;Louisiana;2000;68.1;1.7
