Shortcut;State;Date; Average Temperature;Difference from 1901-2000
LA;Louisiana;2001;65.5;-0.9
LA;Louisiana;2002;67.0;0.6
LA;Louisiana;2003;66.1;-0.3
LA;Louisiana;2004;66.6;0.2
LA;Louisiana;2005;68.2;1.8
LA;Louisiana;2006;67.7;1.3
LA;Louisiana;2007;66.9;0.5
LA;Louisiana;2008;67.4;1.0
LA;Louisiana;2009;67.0;0.6
LA;Louisiana;2010;66.3;-0.1
LA;Louisiana;2011;67.6;1.2
LA;Louisiana;2012;68.6;2.2
LA;Louisiana;2013;66.6;0.2
LA;Louisiana;2014;64.9;-1.5
LA;Louisiana;2015;66.8;0.4
LA;Louisiana;2016;69.0;2.6
LA;Louisiana;2017;69.3;2.9
LA;Louisiana;2018;68.1;1.7
LA;Louisiana;2019;67.7;1.3
LA;Louisiana;2020;67.9;1.5
KY;Kentucky;1991;57.7;2.2
KY;Kentucky;1992;55.5;0.0
KY;Kentucky;1993;55.2;-0.3
KY;Kentucky;1994;54.2;-1.3
KY;Kentucky;1995;56.8;1.3
KY;Kentucky;1996;53.8;-1.7
KY;Kentucky;1997;54.8;-0.7
KY;Kentucky;1998;57.1;1.6
KY;Kentucky;1999;57.4;1.9
KY;Kentucky;2000;57.0;1.5
KY;Kentucky;2001;55.0;-0.5
KY;Kentucky;2002;57.8;2.3
KY;Kentucky;2003;54.7;-0.8
KY;Kentucky;2004;56.2;0.7
KY;Kentucky;2005;57.4;1.9
KY;Kentucky;2006;56.5;1.0
KY;Kentucky;2007;57.2;1.7
KY;Kentucky;2008;56.4;0.9
KY;Kentucky;2009;55.2;-0.3
KY;Kentucky;2010;56.4;0.9
KY;Kentucky;2011;55.9;0.4
KY;Kentucky;2012;58.8;3.3
KY;Kentucky;2013;55.3;-0.2
KY;Kentucky;2014;54.4;-1.1
KY;Kentucky;2015;54.9;-0.6
KY;Kentucky;2016;58.6;3.1
KY;Kentucky;2017;58.4;2.9
KY;Kentucky;2018;57.0;1.5
KY;Kentucky;2019;57.3;1.8
KY;Kentucky;2020;57.0;1.5
KS;Kansas;1991;55.9;1.8
KS;Kansas;1992;54.6;0.5
KS;Kansas;1993;51.6;-2.5
KS;Kansas;1994;54.1;0.0
KS;Kansas;1995;54.5;0.4
KS;Kansas;1996;53.4;-0.7
KS;Kansas;1997;53.4;-0.7
KS;Kansas;1998;55.4;1.3
KS;Kansas;1999;55.7;1.6
KS;Kansas;2000;57.5;3.4
KS;Kansas;2001;54.1;0.0
KS;Kansas;2002;56.3;2.2
KS;Kansas;2003;54.3;0.2
KS;Kansas;2004;54.9;0.8
KS;Kansas;2005;56.1;2.0
KS;Kansas;2006;56.8;2.7
KS;Kansas;2007;55.3;1.2
KS;Kansas;2008;53.8;-0.3
KS;Kansas;2009;54.2;0.1
KS;Kansas;2010;54.3;0.2
KS;Kansas;2011;55.3;1.2
KS;Kansas;2012;58.2;4.1
KS;Kansas;2013;54.5;0.4
KS;Kansas;2014;53.2;-0.9
KS;Kansas;2015;55.4;1.3
KS;Kansas;2016;57.3;3.2
KS;Kansas;2017;56.9;2.8
KS;Kansas;2018;55.5;1.4
KS;Kansas;2019;53.7;-0.4
KS;Kansas;2020;54.9;0.8
IA;Iowa;1991;49.1;1.6
IA;Iowa;1992;47.6;0.1
IA;Iowa;1993;45.6;-1.9
IA;Iowa;1994;46.5;-1.0
IA;Iowa;1995;48.5;1.0
IA;Iowa;1996;45.6;-1.9
IA;Iowa;1997;46.1;-1.4
IA;Iowa;1998;50.0;2.5
IA;Iowa;1999;49.7;2.2
IA;Iowa;2000;50.7;3.2
IA;Iowa;2001;46.4;-1.1
IA;Iowa;2002;50.8;3.3
IA;Iowa;2003;47.4;-0.1
IA;Iowa;2004;48.3;0.8
IA;Iowa;2005;50.2;2.7
IA;Iowa;2006;49.8;2.3
IA;Iowa;2007;49.3;1.8
IA;Iowa;2008;46.6;-0.9
IA;Iowa;2009;46.5;-1.0
IA;Iowa;2010;48.0;0.5
IA;Iowa;2011;47.5;0.0
IA;Iowa;2012;52.6;5.1
IA;Iowa;2013;47.8;0.3
IA;Iowa;2014;44.9;-2.6
IA;Iowa;2015;47.7;0.2
IA;Iowa;2016;51.1;3.6
IA;Iowa;2017;50.8;3.3
IA;Iowa;2018;48.1;0.6
IA;Iowa;2019;46.6;-0.9
IA;Iowa;2020;48.6;1.1
IN;Indiana;1991;54.0;2.7
IN;Indiana;1992;51.5;0.2
IN;Indiana;1993;51.0;-0.3
IN;Indiana;1994;50.2;-1.1
IN;Indiana;1995;53.2;1.9
IN;Indiana;1996;49.7;-1.6
IN;Indiana;1997;50.3;-1.0
IN;Indiana;1998;54.0;2.7
IN;Indiana;1999;53.4;2.1
IN;Indiana;2000;53.0;1.7
IN;Indiana;2001;51.2;-0.1
IN;Indiana;2002;54.4;3.1
IN;Indiana;2003;50.4;-0.9
IN;Indiana;2004;52.3;1.0
IN;Indiana;2005;53.3;2.0
IN;Indiana;2006;52.9;1.6
IN;Indiana;2007;53.1;1.8
IN;Indiana;2008;52.0;0.7
IN;Indiana;2009;51.0;-0.3
IN;Indiana;2010;52.9;1.6
IN;Indiana;2011;51.9;0.6
IN;Indiana;2012;55.7;4.4
IN;Indiana;2013;51.8;0.5
IN;Indiana;2014;49.3;-2.0
IN;Indiana;2015;50.6;-0.7
IN;Indiana;2016;54.9;3.6
IN;Indiana;2017;54.5;3.2
IN;Indiana;2018;52.8;1.5
IN;Indiana;2019;52.3;1.0
IN;Indiana;2020;52.9;1.6
IL;Illinois;1991;54.0;2.4
IL;Illinois;1992;52.0;0.4
IL;Illinois;1993;51.0;-0.6
IL;Illinois;1994;50.7;-0.9
IL;Illinois;1995;53.2;1.6
IL;Illinois;1996;50.0;-1.6
IL;Illinois;1997;50.5;-1.1
IL;Illinois;1998;54.2;2.6
IL;Illinois;1999;53.7;2.1
IL;Illinois;2000;54.0;2.4
IL;Illinois;2001;51.3;-0.3
IL;Illinois;2002;54.5;2.9
IL;Illinois;2003;51.0;-0.6
IL;Illinois;2004;52.7;1.1
IL;Illinois;2005;54.2;2.6
IL;Illinois;2006;53.6;2.0
IL;Illinois;2007;53.6;2.0
IL;Illinois;2008;51.8;0.2
IL;Illinois;2009;51.1;-0.5
IL;Illinois;2010;53.1;1.5
IL;Illinois;2011;52.1;0.5
IL;Illinois;2012;56.3;4.7
IL;Illinois;2013;52.0;0.4
IL;Illinois;2014;49.2;-2.4
IL;Illinois;2015;51.1;-0.5
IL;Illinois;2016;55.3;3.7
IL;Illinois;2017;55.0;3.4
IL;Illinois;2018;52.9;1.3
IL;Illinois;2019;52.0;0.4
IL;Illinois;2020;52.8;1.2
ID;Idaho;1991;42.5;-0.1
ID;Idaho;1992;45.3;2.7
ID;Idaho;1993;40.8;-1.8
ID;Idaho;1994;44.7;2.1
ID;Idaho;1995;42.6;0.0
ID;Idaho;1996;43.4;0.8
ID;Idaho;1997;43.4;0.8
ID;Idaho;1998;44.3;1.7
ID;Idaho;1999;42.7;0.1
ID;Idaho;2000;45.3;2.7
ID;Idaho;2001;43.5;0.9
ID;Idaho;2002;43.0;0.4
ID;Idaho;2003;45.2;2.6
ID;Idaho;2004;44.1;1.5
ID;Idaho;2005;44.0;1.4
ID;Idaho;2006;44.1;1.5
ID;Idaho;2007;44.9;2.3
ID;Idaho;2008;42.2;-0.4
ID;Idaho;2009;43.8;1.2
ID;Idaho;2010;42.3;-0.3
ID;Idaho;2011;42.7;0.1
ID;Idaho;2012;44.7;2.1
ID;Idaho;2013;44.4;1.8
ID;Idaho;2014;44.1;1.5
ID;Idaho;2015;46.7;4.1
ID;Idaho;2016;45.2;2.6
ID;Idaho;2017;44.4;1.8
ID;Idaho;2018;44.7;2.1
ID;Idaho;2019;43.2;0.6
ID;Idaho;2020;43.8;1.2
GA;Georgia;1991;65.1;1.7
GA;Georgia;1992;63.0;-0.4
GA;Georgia;1993;63.3;-0.1
GA;Georgia;1994;62.8;-0.6
GA;Georgia;1995;64.4;1.0
GA;Georgia;1996;62.4;-1.0
GA;Georgia;1997;63.4;0.0
GA;Georgia;1998;64.3;0.9
GA;Georgia;1999;65.3;1.9
GA;Georgia;2000;64.4;1.0
GA;Georgia;2001;62.6;-0.8
GA;Georgia;2002;65.0;1.6
GA;Georgia;2003;63.2;-0.2
GA;Georgia;2004;63.6;0.2
GA;Georgia;2005;64.2;0.8
GA;Georgia;2006;64.5;1.1
GA;Georgia;2007;64.3;0.9
GA;Georgia;2008;64.3;0.9
GA;Georgia;2009;63.4;0.0
GA;Georgia;2010;63.5;0.1
GA;Georgia;2011;63.8;0.4
GA;Georgia;2012;65.5;2.1
GA;Georgia;2013;63.4;0.0
GA;Georgia;2014;63.2;-0.2
GA;Georgia;2015;63.9;0.5
GA;Georgia;2016;66.3;2.9
GA;Georgia;2017;66.3;2.9
GA;Georgia;2018;65.2;1.8
GA;Georgia;2019;66.0;2.6
GA;Georgia;2020;65.6;2.2
FL;Florida;1991;72.3;2.2
FL;Florida;1992;70.2;0.1
FL;Florida;1993;70.6;0.5
FL;Florida;1994;70.7;0.6
FL;Florida;1995;71.6;1.5
FL;Florida;1996;69.7;-0.4
FL;Florida;1997;71.3;1.2
FL;Florida;1998;71.3;1.2
FL;Florida;1999;72.1;2.0
FL;Florida;2000;71.2;1.1
FL;Florida;2001;69.9;-0.2
FL;Florida;2002;71.9;1.8
FL;Florida;2003;70.7;0.6
FL;Florida;2004;70.7;0.6
FL;Florida;2005;71.0;0.9
FL;Florida;2006;71.2;1.1
FL;Florida;2007;71.3;1.2
FL;Florida;2008;71.7;1.6
FL;Florida;2009;70.6;0.5
FL;Florida;2010;70.4;0.3
FL;Florida;2011;70.6;0.5
FL;Florida;2012;72.1;2.0
FL;Florida;2013;71.0;0.9
FL;Florida;2014;71.5;1.4
FL;Florida;2015;71.6;1.5
FL;Florida;2016;73.2;3.1
FL;Florida;2017;73.1;3.0
FL;Florida;2018;72.2;2.1
FL;Florida;2019;73.0;2.9
FL;Florida;2020;73.3;3.2
DE;Delaware;1991;57.6;3.4
DE;Delaware;1992;54.4;0.2
DE;Delaware;1993;54.9;0.7
DE;Delaware;1994;54.2;0.0
DE;Delaware;1995;56.1;1.9
DE;Delaware;1996;53.7;-0.5
DE;Delaware;1997;54.7;0.5
DE;Delaware;1998;56.9;2.7
DE;Delaware;1999;56.4;2.2
DE;Delaware;2000;55.9;1.7
DE;Delaware;2001;54.4;0.2
DE;Delaware;2002;58.3;4.1
DE;Delaware;2003;54.1;-0.1
DE;Delaware;2004;55.9;1.7
DE;Delaware;2005;55.7;1.5
DE;Delaware;2006;56.8;2.6
DE;Delaware;2007;56.4;2.2
DE;Delaware;2008;56.9;2.7
DE;Delaware;2009;55.3;1.1
DE;Delaware;2010;57.2;3.0
DE;Delaware;2011;56.3;2.1
DE;Delaware;2012;58.8;4.6
DE;Delaware;2013;56.0;1.8
DE;Delaware;2014;54.7;0.5
DE;Delaware;2015;55.3;1.1
DE;Delaware;2016;58.2;4.0
DE;Delaware;2017;57.8;3.6
DE;Delaware;2018;57.0;2.8
DE;Delaware;2019;57.7;3.5
DE;Delaware;2020;57.5;3.3
CT;Connecticut;1991;51.6;3.6
CT;Connecticut;1992;48.5;0.5
CT;Connecticut;1993;48.5;0.5
CT;Connecticut;1994;47.9;-0.1
CT;Connecticut;1995;50.1;2.1
CT;Connecticut;1996;47.9;-0.1
CT;Connecticut;1997;48.9;0.9
CT;Connecticut;1998;50.8;2.8
CT;Connecticut;1999;50.9;2.9
CT;Connecticut;2000;49.5;1.5
CT;Connecticut;2001;48.8;0.8
CT;Connecticut;2002;51.8;3.8
CT;Connecticut;2003;47.6;-0.4
CT;Connecticut;2004;48.9;0.9
CT;Connecticut;2005;49.4;1.4
CT;Connecticut;2006;50.2;2.2
CT;Connecticut;2007;50.2;2.2
CT;Connecticut;2008;50.1;2.1
CT;Connecticut;2009;48.6;0.6
CT;Connecticut;2010;51.6;3.6
CT;Connecticut;2011;49.8;1.8
CT;Connecticut;2012;53.0;5.0
CT;Connecticut;2013;50.3;2.3
CT;Connecticut;2014;48.3;0.3
CT;Connecticut;2015;48.9;0.9
CT;Connecticut;2016;52.7;4.7
CT;Connecticut;2017;51.0;3.0
CT;Connecticut;2018;51.0;3.0
CT;Connecticut;2019;49.9;1.9
CT;Connecticut;2020;51.2;3.2
CO;Colorado;1991;45.0;0.4
CO;Colorado;1992;45.6;1.0
CO;Colorado;1993;43.7;-0.9
CO;Colorado;1994;46.0;1.4
CO;Colorado;1995;45.2;0.6
CO;Colorado;1996;46.2;1.6
CO;Colorado;1997;45.3;0.7
CO;Colorado;1998;45.6;1.0
CO;Colorado;1999;46.1;1.5
CO;Colorado;2000;48.4;3.8
CO;Colorado;2001;45.9;1.3
CO;Colorado;2002;46.7;2.1
CO;Colorado;2003;46.3;1.7
CO;Colorado;2004;46.2;1.6
CO;Colorado;2005;46.5;1.9
CO;Colorado;2006;46.8;2.2
CO;Colorado;2007;46.1;1.5
CO;Colorado;2008;44.7;0.1
CO;Colorado;2009;46.2;1.6
CO;Colorado;2010;44.9;0.3
CO;Colorado;2011;46.1;1.5
CO;Colorado;2012;47.9;3.3
CO;Colorado;2013;45.8;1.2
CO;Colorado;2014;45.4;0.8
CO;Colorado;2015;47.4;2.8
CO;Colorado;2016;46.8;2.2
CO;Colorado;2017;47.8;3.2
CO;Colorado;2018;48.3;3.7
CO;Colorado;2019;45.2;0.6
CO;Colorado;2020;46.6;2.0
CA;California;1991;57.3;-0.1
CA;California;1992;59.9;2.5
CA;California;1993;57.6;0.2
CA;California;1994;58.8;1.4
CA;California;1995;57.2;-0.2
CA;California;1996;60.3;2.9
CA;California;1997;59.4;2.0
CA;California;1998;57.1;-0.3
CA;California;1999;56.8;-0.6
CA;California;2000;59.7;2.3
CA;California;2001;58.5;1.1
CA;California;2002;59.0;1.6
CA;California;2003;59.4;2.0
CA;California;2004;59.3;1.9
CA;California;2005;57.9;0.5
CA;California;2006;59.0;1.6
CA;California;2007;59.0;1.6
CA;California;2008;58.5;1.1
CA;California;2009;59.4;2.0
CA;California;2010;57.4;0.0
CA;California;2011;57.6;0.2
CA;California;2012;59.1;1.7
CA;California;2013;59.6;2.2
CA;California;2014;60.6;3.2
CA;California;2015;61.5;4.1
CA;California;2016;60.0;2.6
CA;California;2017;59.8;2.4
CA;California;2018;60.5;3.1
CA;California;2019;58.6;1.2
CA;California;2020;60.0;2.6
AR;Arkansas;1991;61.4;1.0
AR;Arkansas;1992;60.1;-0.3
AR;Arkansas;1993;59.7;-0.7
AR;Arkansas;1994;59.2;-1.2
AR;Arkansas;1995;61.3;0.9
AR;Arkansas;1996;59.4;-1.0
AR;Arkansas;1997;60.0;-0.4
AR;Arkansas;1998;62.0;1.6
AR;Arkansas;1999;62.1;1.7
AR;Arkansas;2000;62.5;2.1
AR;Arkansas;2001;59.8;-0.6
AR;Arkansas;2002;61.3;0.9
AR;Arkansas;2003;59.6;-0.8
AR;Arkansas;2004;60.9;0.5
AR;Arkansas;2005;62.4;2.0
AR;Arkansas;2006;61.9;1.5
AR;Arkansas;2007;61.5;1.1
AR;Arkansas;2008;60.7;0.3
AR;Arkansas;2009;60.0;-0.4
AR;Arkansas;2010;60.8;0.4
AR;Arkansas;2011;61.5;1.1
AR;Arkansas;2012;63.7;3.3
AR;Arkansas;2013;60.2;-0.2
AR;Arkansas;2014;58.4;-2.0
AR;Arkansas;2015;60.1;-0.3
AR;Arkansas;2016;63.0;2.6
AR;Arkansas;2017;63.1;2.7
AR;Arkansas;2018;61.7;1.3
AR;Arkansas;2019;61.2;0.8
AR;Arkansas;2020;60.9;0.5
AZ;Arizona;1991;58.8;-0.6
AZ;Arizona;1992;60.2;0.8
AZ;Arizona;1993;59.6;0.2
AZ;Arizona;1994;60.7;1.3
AZ;Arizona;1995;59.8;0.4
AZ;Arizona;1996;62.4;3.0
AZ;Arizona;1997;61.0;1.6
AZ;Arizona;1998;59.0;-0.4
AZ;Arizona;1999;60.2;0.8
AZ;Arizona;2000;62.7;3.3
AZ;Arizona;2001;60.4;1.0
AZ;Arizona;2002;61.6;2.2
AZ;Arizona;2003;61.3;1.9
AZ;Arizona;2004;61.2;1.8
AZ;Arizona;2005;60.4;1.0
AZ;Arizona;2006;61.5;2.1
AZ;Arizona;2007;61.4;2.0
AZ;Arizona;2008;60.5;1.1
AZ;Arizona;2009;61.7;2.3
AZ;Arizona;2010;59.9;0.5
AZ;Arizona;2011;60.8;1.4
AZ;Arizona;2012;61.4;2.0
AZ;Arizona;2013;61.2;1.8
AZ;Arizona;2014;61.5;2.1
AZ;Arizona;2015;62.3;2.9
AZ;Arizona;2016;61.3;1.9
AZ;Arizona;2017;62.6;3.2
AZ;Arizona;2018;63.7;4.3
AZ;Arizona;2019;60.1;0.7
AZ;Arizona;2020;62.0;2.6
AK;Alaska;1991;26.2;0.2
AK;Alaska;1992;25.2;-0.8
AK;Alaska;1993;28.3;2.3
AK;Alaska;1994;28.3;2.3
AK;Alaska;1995;27.0;1.0
AK;Alaska;1996;26.1;0.1
AK;Alaska;1997;27.1;1.1
AK;Alaska;1998;28.1;2.1
AK;Alaska;1999;25.5;-0.5
AK;Alaska;2000;25.9;-0.1
AK;Alaska;2001;29.4;3.4
AK;Alaska;2002;27.0;1.0
AK;Alaska;2003;30.6;4.6
AK;Alaska;2004;29.0;3.0
AK;Alaska;2005;29.9;3.9
AK;Alaska;2006;26.4;0.4
AK;Alaska;2007;27.5;1.5
AK;Alaska;2008;26.6;0.6
AK;Alaska;2009;25.6;-0.4
AK;Alaska;2010;27.9;1.9
AK;Alaska;2011;27.1;1.1
AK;Alaska;2012;25.2;-0.8
AK;Alaska;2013;25.8;-0.2
AK;Alaska;2014;29.9;3.9
AK;Alaska;2015;30.3;4.3
AK;Alaska;2016;32.5;6.5
AK;Alaska;2017;28.0;2.0
AK;Alaska;2018;30.7;4.7
AK;Alaska;2019;32.6;6.6
AK;Alaska;2020;27.8;1.8
AL;Alabama;1991;64.5;1.4
AL;Alabama;1992;62.4;-0.7
AL;Alabama;1993;62.5;-0.6
AL;Alabama;1994;62.0;-1.1
AL;Alabama;1995;64.2;1.1
AL;Alabama;1996;61.6;-1.5
AL;Alabama;1997;62.9;-0.2
AL;Alabama;1998;63.6;0.5
AL;Alabama;1999;64.9;1.8
AL;Alabama;2000;64.4;1.3
AL;Alabama;2001;61.9;-1.2
AL;Alabama;2002;64.1;1.0
AL;Alabama;2003;62.6;-0.5
AL;Alabama;2004;62.9;-0.2
AL;Alabama;2005;64.1;1.0
AL;Alabama;2006;64.1;1.0
AL;Alabama;2007;63.8;0.7
AL;Alabama;2008;63.7;0.6
AL;Alabama;2009;63.1;0.0
AL;Alabama;2010;62.8;-0.3
AL;Alabama;2011;63.4;0.3
AL;Alabama;2012;65.0;1.9
AL;Alabama;2013;62.6;-0.5
AL;Alabama;2014;62.1;-1.0
AL;Alabama;2015;63.1;0.0
AL;Alabama;2016;65.7;2.6
AL;Alabama;2017;65.7;2.6
AL;Alabama;2018;64.6;1.5
AL;Alabama;2019;65.1;2.0
AL;Alabama;2020;64.7;1.6
